datetime,Temperature_C,Humidity_percent,Irradiance_Wm2,Solar_Generation_kW
2006-07-03 21:00:00,23.6,47.595,989.5,0.0
2006-07-03 22:00:00,22.950000000000003,48.875,900.5,0.0
2006-07-03 23:00:00,21.900000000000002,51.55,760.5,0.0
2006-07-04 00:00:00,20.6,55.215,582.5,0.0
2006-07-04 01:00:00,18.85,61.69,382.5,0.0
2006-07-04 02:00:00,16.700000000000003,70.65,181.0,0.0
2006-07-04 03:00:00,14.65,81.67500000000001,26.0,0.0
2006-07-04 04:00:00,13.5,88.74000000000001,0.0,0.0
2006-07-04 05:00:00,13.1,90.6,0.0,0.0
2006-07-04 06:00:00,12.9,91.185,0.0,28.333333333333336
2006-07-04 07:00:00,12.8,91.51,0.0,798.3333333333334
2006-07-04 08:00:00,12.75,91.84,0.0,1885.8333333333333
2006-07-04 09:00:00,12.649999999999999,92.39,0.0,2181.6666666666665
2006-07-04 10:00:00,12.5,92.93,0.0,3475.0
2006-07-04 11:00:00,12.45,92.88499999999999,0.0,3648.3333333333335
2006-07-04 12:00:00,12.5,92.255,0.0,4310.0
2006-07-04 13:00:00,13.3,87.73,19.0,4112.5
2006-07-04 14:00:00,14.9,80.39500000000001,43.0,3797.5
2006-07-04 15:00:00,16.5,74.06,278.5,3318.3333333333335
2006-07-04 16:00:00,17.950000000000003,67.715,441.5,2333.3333333333335
2006-07-04 17:00:00,19.0,62.760000000000005,647.5,1085.8333333333333
2006-07-04 18:00:00,19.25,61.16,851.5,95.00000000000001
2006-07-04 19:00:00,19.05,61.21,946.5,0.0
2006-07-04 20:00:00,18.75,61.895,1022.0,0.0
2006-07-04 21:00:00,18.75,61.595,986.5,0.0
2006-07-04 22:00:00,18.9,60.91,896.5,0.0
2006-07-04 23:00:00,18.799999999999997,61.510000000000005,758.0,0.0
2006-07-05 00:00:00,18.3,63.88,580.5,0.0
2006-07-05 01:00:00,17.200000000000003,68.94,379.5,0.0
2006-07-05 02:00:00,15.600000000000001,76.89,179.0,0.0
2006-07-05 03:00:00,13.899999999999999,87.035,25.0,0.0
2006-07-05 04:00:00,13.25,90.985,0.0,0.0
2006-07-05 05:00:00,12.95,92.14,0.0,0.8333333333333334
2006-07-05 06:00:00,12.75,92.965,0.0,355.0
2006-07-05 07:00:00,12.649999999999999,93.67500000000001,0.0,1185.0
2006-07-05 08:00:00,12.5,94.68,0.0,1750.8333333333333
2006-07-05 09:00:00,12.3,95.63,0.0,2514.1666666666665
2006-07-05 10:00:00,12.3,94.95,0.0,2948.3333333333335
2006-07-05 11:00:00,12.350000000000001,94.25,0.0,3270.0
2006-07-05 12:00:00,12.6,92.66,0.0,4329.166666666667
2006-07-05 13:00:00,13.3,88.11,31.0,4313.333333333333
2006-07-05 14:00:00,14.5,81.25,193.0,3883.3333333333335
2006-07-05 15:00:00,15.85,74.05000000000001,168.5,3298.3333333333335
2006-07-05 16:00:00,17.3,66.80000000000001,393.0,2396.666666666667
2006-07-05 17:00:00,18.35,62.31,472.5,1150.0000000000002
2006-07-05 18:00:00,19.25,59.07000000000001,913.0,98.33333333333333
2006-07-05 19:00:00,19.75,57.235,998.5,0.0
2006-07-05 20:00:00,20.0,55.79,1027.5,0.0
2006-07-05 21:00:00,19.95,56.235,994.5,0.0
2006-07-05 22:00:00,19.75,57.230000000000004,904.5,0.0
2006-07-05 23:00:00,19.05,60.175,764.0,0.0
2006-07-06 00:00:00,17.9,65.03,584.0,0.0
2006-07-06 01:00:00,16.4,72.38499999999999,379.5,0.0
2006-07-06 02:00:00,14.8,80.23,177.5,0.0
2006-07-06 03:00:00,13.45,87.95,25.0,0.0
2006-07-06 04:00:00,13.05,89.66,0.0,0.0
2006-07-06 05:00:00,12.9,89.76,0.0,0.0
2006-07-06 06:00:00,12.75,90.295,0.0,219.99999999999997
2006-07-06 07:00:00,12.6,91.18,0.0,1081.6666666666667
2006-07-06 08:00:00,12.55,91.47,0.0,2585.8333333333335
2006-07-06 09:00:00,12.5,92.04,0.0,3521.6666666666665
2006-07-06 10:00:00,12.5,92.06,0.0,4203.333333333333
2006-07-06 11:00:00,12.45,92.47,0.0,4515.0
2006-07-06 12:00:00,12.5,91.65,0.0,4455.833333333334
2006-07-06 13:00:00,13.100000000000001,87.505,30.0,4324.166666666667
2006-07-06 14:00:00,14.3,80.405,192.5,3837.5
2006-07-06 15:00:00,15.75,72.535,290.0,3199.1666666666665
2006-07-06 16:00:00,17.200000000000003,66.015,590.5,2307.5
2006-07-06 17:00:00,18.35,61.69,779.0,1102.5
2006-07-06 18:00:00,19.400000000000002,58.16,916.5,71.66666666666667
2006-07-06 19:00:00,20.05,56.120000000000005,1003.5,0.0
2006-07-06 20:00:00,20.35,55.5,1034.5,0.0
2006-07-06 21:00:00,20.4,55.38,1001.5,0.0
2006-07-06 22:00:00,20.3,54.94,913.0,0.0
2006-07-06 23:00:00,19.950000000000003,54.8,774.0,0.0
2006-07-07 00:00:00,19.2,55.86,594.5,0.0
2006-07-07 01:00:00,17.95,58.735,391.5,0.0
2006-07-07 02:00:00,15.950000000000001,67.4,186.0,0.0
2006-07-07 03:00:00,13.7,80.9,26.5,0.0
2006-07-07 04:00:00,12.399999999999999,90.95,0.0,0.0
2006-07-07 05:00:00,11.8,95.625,0.0,5.833333333333334
2006-07-07 06:00:00,11.45,97.80000000000001,0.0,340.0
2006-07-07 07:00:00,11.1,99.63499999999999,0.0,1285.8333333333335
2006-07-07 08:00:00,10.75,100.0,0.0,2149.1666666666665
2006-07-07 09:00:00,10.45,100.0,0.0,3519.1666666666665
2006-07-07 10:00:00,10.25,100.0,0.0,4221.666666666667
2006-07-07 11:00:00,9.95,100.0,0.0,4486.666666666667
2006-07-07 12:00:00,10.15,100.0,0.0,4540.833333333334
2006-07-07 13:00:00,12.05,93.235,32.5,4188.333333333333
2006-07-07 14:00:00,14.850000000000001,78.53,202.0,3542.5
2006-07-07 15:00:00,17.15,68.81,411.0,2922.5
2006-07-07 16:00:00,19.950000000000003,57.94,614.5,1922.5
2006-07-07 17:00:00,23.1,46.53,792.5,904.9999999999999
2006-07-07 18:00:00,26.15,36.435,926.5,60.83333333333333
2006-07-07 19:00:00,28.75,27.58,1011.5,0.0
2006-07-07 20:00:00,29.8,25.415,1037.5,0.0
2006-07-07 21:00:00,29.95,25.59,1004.5,0.0
2006-07-07 22:00:00,29.450000000000003,26.595,910.5,0.0
2006-07-07 23:00:00,28.35,29.3,768.5,0.0
2006-07-08 00:00:00,26.8,33.06,587.0,0.0
2006-07-08 01:00:00,24.450000000000003,39.985,384.0,0.0
2006-07-08 02:00:00,21.200000000000003,52.22,180.5,0.0
2006-07-08 03:00:00,18.15,66.93,25.0,0.0
2006-07-08 04:00:00,16.450000000000003,75.07,0.0,0.0
2006-07-08 05:00:00,15.3,79.285,0.0,4.166666666666667
2006-07-08 06:00:00,14.5,81.41,0.0,503.3333333333333
2006-07-08 07:00:00,13.9,83.205,0.0,1665.8333333333333
2006-07-08 08:00:00,13.6,83.85000000000001,0.0,2746.6666666666665
2006-07-08 09:00:00,13.45,83.56,0.0,3661.6666666666665
2006-07-08 10:00:00,13.3,84.24000000000001,0.0,4059.9999999999995
2006-07-08 11:00:00,12.95,87.065,0.0,4341.666666666667
2006-07-08 12:00:00,12.95,88.16,0.0,3965.833333333334
2006-07-08 13:00:00,14.1,83.525,30.0,3112.5000000000005
2006-07-08 14:00:00,16.450000000000003,72.20500000000001,195.5,3033.333333333333
2006-07-08 15:00:00,19.4,60.885000000000005,397.5,3130.8333333333335
2006-07-08 16:00:00,22.65,47.21,601.5,2027.4999999999998
2006-07-08 17:00:00,25.25,40.635000000000005,779.5,911.6666666666666
2006-07-08 18:00:00,27.5,34.475,917.5,60.0
2006-07-08 19:00:00,29.3,28.314999999999998,1001.0,0.0
2006-07-08 20:00:00,30.35,25.14,1026.0,0.0
2006-07-08 21:00:00,30.35,24.91,991.0,0.0
2006-07-08 22:00:00,29.8,25.755000000000003,899.5,0.0
2006-07-08 23:00:00,28.900000000000002,27.445,758.5,0.0
2006-07-09 00:00:00,27.4,30.54,579.5,0.0
2006-07-09 01:00:00,25.2,36.47,377.5,0.0
2006-07-09 02:00:00,21.75,49.519999999999996,175.5,0.0
2006-07-09 03:00:00,18.1,69.285,24.0,0.0
2006-07-09 04:00:00,16.45,77.57,0.0,0.0
2006-07-09 05:00:00,15.5,81.37,0.0,6.666666666666667
2006-07-09 06:00:00,14.75,84.04,0.0,475.00000000000006
2006-07-09 07:00:00,14.2,85.91499999999999,0.0,1241.6666666666667
2006-07-09 08:00:00,13.8,87.475,0.0,2453.333333333333
2006-07-09 09:00:00,13.45,89.41,0.0,2987.5000000000005
2006-07-09 10:00:00,13.3,90.25,0.0,3289.1666666666665
2006-07-09 11:00:00,13.2,90.59,0.0,4360.0
2006-07-09 12:00:00,13.399999999999999,89.16,0.0,3777.5
2006-07-09 13:00:00,14.6,83.36000000000001,27.0,4336.666666666667
2006-07-09 14:00:00,16.8,73.0,183.5,3469.166666666666
2006-07-09 15:00:00,19.95,61.61,322.0,2761.6666666666665
2006-07-09 16:00:00,23.5,49.26,579.0,1671.6666666666667
2006-07-09 17:00:00,26.1,41.435,755.0,825.8333333333333
2006-07-09 18:00:00,27.6,37.085,887.5,67.5
2006-07-09 19:00:00,28.200000000000003,34.885,973.0,0.0
2006-07-09 20:00:00,28.200000000000003,34.35,1001.5,0.0
2006-07-09 21:00:00,27.85,34.965,971.5,0.0
2006-07-09 22:00:00,27.2,35.765,882.0,0.0
2006-07-09 23:00:00,26.35,36.775,743.5,0.0
2006-07-10 00:00:00,25.05,39.185,567.0,0.0
2006-07-10 01:00:00,23.0,44.995000000000005,368.0,0.0
2006-07-10 02:00:00,20.1,57.515,170.5,0.0
2006-07-10 03:00:00,17.25,73.035,23.0,0.0
2006-07-10 04:00:00,15.7,83.11,0.0,0.0
2006-07-10 05:00:00,15.0,87.51,0.0,0.0
2006-07-10 06:00:00,14.5,90.11,0.0,266.6666666666667
2006-07-10 07:00:00,14.2,90.91,0.0,703.3333333333333
2006-07-10 08:00:00,13.9,91.785,0.0,1710.0
2006-07-10 09:00:00,13.649999999999999,92.15,0.0,2766.666666666667
2006-07-10 10:00:00,13.45,92.00999999999999,0.0,2509.166666666667
2006-07-10 11:00:00,13.350000000000001,91.525,0.0,3000.0
2006-07-10 12:00:00,13.3,91.05,0.0,3813.333333333333
2006-07-10 13:00:00,14.05,86.58500000000001,27.5,4105.833333333334
2006-07-10 14:00:00,15.7,80.14500000000001,184.0,3738.3333333333335
2006-07-10 15:00:00,17.65,72.655,95.0,3072.5
2006-07-10 16:00:00,19.75,65.075,159.0,2079.1666666666665
2006-07-10 17:00:00,21.450000000000003,59.64,252.5,995.0
2006-07-10 18:00:00,22.8,55.665000000000006,580.5,62.5
2006-07-10 19:00:00,23.55,53.480000000000004,977.0,0.0
2006-07-10 20:00:00,23.6,53.67,1005.0,0.0
2006-07-10 21:00:00,23.15,55.32,972.5,0.0
2006-07-10 22:00:00,22.35,58.005,884.0,0.0
2006-07-10 23:00:00,21.3,61.5,747.5,0.0
2006-07-11 00:00:00,20.15,65.115,570.0,0.0
2006-07-11 01:00:00,18.75,69.71000000000001,371.5,0.0
2006-07-11 02:00:00,16.900000000000002,77.2,173.5,0.0
2006-07-11 03:00:00,15.05,86.2,23.5,0.0
2006-07-11 04:00:00,14.05,90.225,0.0,0.0
2006-07-11 05:00:00,13.5,91.565,0.0,5.833333333333334
2006-07-11 06:00:00,13.1,92.44,0.0,560.0
2006-07-11 07:00:00,12.65,94.03999999999999,0.0,1657.5
2006-07-11 08:00:00,12.1,96.965,0.0,1862.5
2006-07-11 09:00:00,11.850000000000001,98.565,0.0,1911.6666666666667
2006-07-11 10:00:00,11.8,99.31,0.0,2642.5
2006-07-11 11:00:00,11.9,98.97,0.0,3547.5
2006-07-11 12:00:00,12.25,96.93,0.0,4461.666666666667
2006-07-11 13:00:00,13.55,89.44,27.5,4305.833333333333
2006-07-11 14:00:00,15.350000000000001,80.185,187.0,3634.166666666667
2006-07-11 15:00:00,17.1,71.9,215.5,3130.8333333333335
2006-07-11 16:00:00,18.6,65.445,185.0,2378.3333333333335
2006-07-11 17:00:00,19.85,60.730000000000004,268.0,1140.8333333333333
2006-07-11 18:00:00,20.700000000000003,56.605000000000004,542.0,103.33333333333333
2006-07-11 19:00:00,21.1,54.7,979.0,0.0
2006-07-11 20:00:00,21.1,54.6,1007.5,0.0
2006-07-11 21:00:00,21.150000000000002,53.835,988.0,0.0
2006-07-11 22:00:00,21.1,53.025000000000006,900.5,0.0
2006-07-11 23:00:00,20.7,53.394999999999996,762.0,0.0
2006-07-12 00:00:00,19.75,55.825,583.5,0.0
2006-07-12 01:00:00,18.3,60.72,381.0,0.0
2006-07-12 02:00:00,16.35,70.11,179.5,0.0
2006-07-12 03:00:00,14.399999999999999,83.545,24.5,0.0
2006-07-12 04:00:00,13.75,89.0,0.0,0.0
2006-07-12 05:00:00,13.45,89.97999999999999,0.0,8.333333333333334
2006-07-12 06:00:00,13.25,90.475,0.0,316.66666666666663
2006-07-12 07:00:00,13.149999999999999,91.16499999999999,0.0,1196.6666666666667
2006-07-12 08:00:00,13.25,90.935,0.0,2282.5
2006-07-12 09:00:00,13.4,90.67,0.0,3078.333333333333
2006-07-12 10:00:00,13.55,91.145,0.0,4189.166666666666
2006-07-12 11:00:00,13.649999999999999,92.21000000000001,0.0,4663.333333333333
2006-07-12 12:00:00,13.95,91.965,0.0,4564.166666666667
2006-07-12 13:00:00,14.8,88.505,27.0,4272.5
2006-07-12 14:00:00,16.450000000000003,81.505,186.5,3934.1666666666665
2006-07-12 15:00:00,18.15,74.58000000000001,388.5,3146.6666666666665
2006-07-12 16:00:00,19.9,67.30000000000001,591.0,2150.0
2006-07-12 17:00:00,21.35,61.84,768.0,1026.6666666666665
2006-07-12 18:00:00,22.5,57.959999999999994,903.5,61.66666666666667
2006-07-12 19:00:00,23.200000000000003,56.489999999999995,989.5,0.0
2006-07-12 20:00:00,23.700000000000003,55.43,1016.0,0.0
2006-07-12 21:00:00,23.95,54.665,981.0,0.0
2006-07-12 22:00:00,24.05,54.125,891.0,0.0
2006-07-12 23:00:00,23.8,54.82,751.5,0.0
2006-07-13 00:00:00,23.15,57.24,572.0,0.0
2006-07-13 01:00:00,21.95,62.22,372.5,0.0
2006-07-13 02:00:00,19.85,71.85499999999999,173.0,0.0
2006-07-13 03:00:00,17.65,83.365,23.5,0.0
2006-07-13 04:00:00,16.35,90.36,0.0,0.0
2006-07-13 05:00:00,15.75,92.18,0.0,5.0
2006-07-13 06:00:00,15.15,93.875,0.0,418.33333333333326
2006-07-13 07:00:00,14.6,95.86500000000001,0.0,1281.6666666666665
2006-07-13 08:00:00,14.2,97.34,0.0,2545.8333333333335
2006-07-13 09:00:00,13.9,98.295,0.0,3501.666666666667
2006-07-13 10:00:00,13.649999999999999,98.88999999999999,0.0,3859.166666666667
2006-07-13 11:00:00,13.45,99.05000000000001,0.0,4134.166666666666
2006-07-13 12:00:00,13.55,97.38499999999999,0.0,3892.5
2006-07-13 13:00:00,14.850000000000001,89.26,26.5,4147.5
2006-07-13 14:00:00,17.25,77.53,183.0,3617.5
2006-07-13 15:00:00,20.2,66.67500000000001,382.0,3120.8333333333335
2006-07-13 16:00:00,23.25,56.915,581.5,1890.8333333333333
2006-07-13 17:00:00,26.2,47.19,757.0,864.1666666666666
2006-07-13 18:00:00,28.65,37.290000000000006,893.5,65.83333333333334
2006-07-13 19:00:00,29.8,32.495000000000005,979.5,0.0
2006-07-13 20:00:00,30.150000000000002,30.805,1008.5,0.0
2006-07-13 21:00:00,30.1,30.52,973.0,0.0
2006-07-13 22:00:00,29.65,31.27,885.0,0.0
2006-07-13 23:00:00,28.5,34.04,746.5,0.0
2006-07-14 00:00:00,26.6,39.269999999999996,568.0,0.0
2006-07-14 01:00:00,24.0,47.8,368.0,0.0
2006-07-14 02:00:00,20.8,60.295,169.0,0.0
2006-07-14 03:00:00,17.95,73.725,22.0,0.0
2006-07-14 04:00:00,16.5,81.05,0.0,0.0
2006-07-14 05:00:00,15.75,84.38499999999999,0.0,0.8333333333333334
2006-07-14 06:00:00,15.05,87.53,0.0,199.16666666666663
2006-07-14 07:00:00,14.45,90.00999999999999,0.0,925.8333333333333
2006-07-14 08:00:00,13.95,92.315,0.0,1358.3333333333335
2006-07-14 09:00:00,13.45,95.045,0.0,2639.1666666666665
2006-07-14 10:00:00,13.0,97.22,0.0,3081.666666666667
2006-07-14 11:00:00,12.7,98.34,0.0,3540.8333333333335
2006-07-14 12:00:00,12.7,97.625,0.0,4679.166666666666
2006-07-14 13:00:00,13.95,89.72,27.0,4260.000000000001
2006-07-14 14:00:00,16.15,78.33500000000001,188.0,3054.1666666666665
2006-07-14 15:00:00,18.35,67.85,153.5,1509.1666666666665
2006-07-14 16:00:00,20.700000000000003,58.67,232.5,1931.6666666666667
2006-07-14 17:00:00,22.9,49.650000000000006,597.0,713.3333333333334
2006-07-14 18:00:00,24.5,44.82,905.0,57.5
2006-07-14 19:00:00,25.55,41.54,992.0,0.0
2006-07-14 20:00:00,25.8,40.88,1019.5,0.0
2006-07-14 21:00:00,25.650000000000002,40.76,984.0,0.0
2006-07-14 22:00:00,25.35,40.78,894.5,0.0
2006-07-14 23:00:00,24.5,42.35,754.5,0.0
2006-07-15 00:00:00,23.3,45.065,572.5,0.0
2006-07-15 01:00:00,21.450000000000003,50.239999999999995,371.0,0.0
2006-07-15 02:00:00,18.85,60.989999999999995,170.5,0.0
2006-07-15 03:00:00,16.200000000000003,76.11,22.0,0.0
2006-07-15 04:00:00,14.8,86.34,0.0,0.0
2006-07-15 05:00:00,14.15,90.575,0.0,0.8333333333333334
2006-07-15 06:00:00,13.5,93.98,0.0,58.33333333333334
2006-07-15 07:00:00,13.149999999999999,95.855,0.0,807.5
2006-07-15 08:00:00,12.9,97.42,0.0,1847.5000000000002
2006-07-15 09:00:00,12.75,98.63999999999999,0.0,2538.3333333333335
2006-07-15 10:00:00,12.55,99.595,0.0,3187.5
2006-07-15 11:00:00,12.4,99.85,0.0,3800.0000000000005
2006-07-15 12:00:00,12.600000000000001,97.8,0.0,4032.4999999999995
2006-07-15 13:00:00,13.850000000000001,89.935,25.5,3849.1666666666665
2006-07-15 14:00:00,16.15,78.505,178.5,4007.5000000000005
2006-07-15 15:00:00,18.85,67.33,377.0,3030.8333333333335
2006-07-15 16:00:00,21.55,56.870000000000005,490.0,1790.8333333333333
2006-07-15 17:00:00,24.0,48.004999999999995,574.5,1008.3333333333333
2006-07-15 18:00:00,25.75,42.099999999999994,868.0,96.66666666666667
2006-07-15 19:00:00,27.0,38.085,961.0,0.0
2006-07-15 20:00:00,27.75,35.69,989.0,0.0
2006-07-15 21:00:00,28.1,34.02,962.0,0.0
2006-07-15 22:00:00,27.950000000000003,33.42,873.5,0.0
2006-07-15 23:00:00,27.25,34.27,736.0,0.0
2006-07-16 00:00:00,25.95,36.59,561.0,0.0
2006-07-16 01:00:00,23.85,42.455,364.0,0.0
2006-07-16 02:00:00,20.900000000000002,53.75,167.5,0.0
2006-07-16 03:00:00,17.95,68.92500000000001,21.5,0.0
2006-07-16 04:00:00,16.35,78.89500000000001,0.0,0.0
2006-07-16 05:00:00,15.45,83.995,0.0,3.3333333333333335
2006-07-16 06:00:00,14.85,86.755,0.0,509.16666666666663
2006-07-16 07:00:00,14.3,89.305,0.0,823.3333333333334
2006-07-16 08:00:00,13.9,91.43,0.0,2360.8333333333335
2006-07-16 09:00:00,13.5,94.1,0.0,3711.6666666666665
2006-07-16 10:00:00,13.2,96.37,0.0,3395.0
2006-07-16 11:00:00,12.95,97.88499999999999,0.0,3635.8333333333335
2006-07-16 12:00:00,13.0,97.21000000000001,0.0,3289.1666666666665
2006-07-16 13:00:00,14.45,88.38,24.5,3830.0
2006-07-16 14:00:00,16.9,76.20500000000001,178.0,3932.4999999999995
2006-07-16 15:00:00,20.0,64.16,347.0,2342.5
2006-07-16 16:00:00,23.6,50.269999999999996,578.0,2165.833333333333
2006-07-16 17:00:00,26.3,42.005,755.0,1005.8333333333334
2006-07-16 18:00:00,28.05,35.92,889.5,67.5
2006-07-16 19:00:00,29.0,32.415,976.0,0.0
2006-07-16 20:00:00,29.700000000000003,29.810000000000002,1005.0,0.0
2006-07-16 21:00:00,30.0,28.259999999999998,972.5,0.0
2006-07-16 22:00:00,29.85,27.770000000000003,884.0,0.0
2006-07-16 23:00:00,29.1,28.835,744.5,0.0
2006-07-17 00:00:00,27.8,31.115000000000002,566.0,0.0
2006-07-17 01:00:00,25.6,36.599999999999994,366.0,0.0
2006-07-17 02:00:00,22.1,49.255,167.0,0.0
2006-07-17 03:00:00,18.65,67.33,21.0,0.0
2006-07-17 04:00:00,17.05,74.9,0.0,0.0
2006-07-17 05:00:00,16.15,78.93,0.0,3.3333333333333335
2006-07-17 06:00:00,15.55,81.31,0.0,455.0
2006-07-17 07:00:00,15.05,83.83500000000001,0.0,1337.5000000000002
2006-07-17 08:00:00,14.8,84.42,0.0,2703.333333333333
2006-07-17 09:00:00,14.7,84.66,0.0,3666.6666666666665
2006-07-17 10:00:00,14.6,85.59,0.0,3925.8333333333335
2006-07-17 11:00:00,14.6,85.87,0.0,4080.0
2006-07-17 12:00:00,14.75,85.37,0.0,4325.0
2006-07-17 13:00:00,15.65,81.57,22.0,4029.166666666667
2006-07-17 14:00:00,17.7,71.815,168.0,3755.0000000000005
2006-07-17 15:00:00,20.75,60.415,363.5,3033.333333333333
2006-07-17 16:00:00,24.3,48.06,560.5,2056.6666666666665
2006-07-17 17:00:00,27.05,40.065,733.0,1005.8333333333334
2006-07-17 18:00:00,29.1,35.345,869.0,61.66666666666667
2006-07-17 19:00:00,30.5,32.275000000000006,954.0,0.0
2006-07-17 20:00:00,31.200000000000003,30.455,980.5,0.0
2006-07-17 21:00:00,31.25,28.925,948.0,0.0
2006-07-17 22:00:00,30.35,29.6,859.5,0.0
2006-07-17 23:00:00,28.700000000000003,32.25,723.0,0.0
2006-07-18 00:00:00,26.8,35.985,547.5,0.0
2006-07-18 01:00:00,24.85,40.695,352.0,0.0
2006-07-18 02:00:00,22.400000000000002,49.205,157.5,0.0
2006-07-18 03:00:00,20.1,65.805,19.0,0.0
2006-07-18 04:00:00,19.6,65.935,0.0,0.0
2006-07-18 05:00:00,18.75,68.74000000000001,0.0,4.166666666666667
2006-07-18 06:00:00,17.650000000000002,73.65,0.0,462.49999999999994
2006-07-18 07:00:00,16.75,77.91,0.0,1491.6666666666665
2006-07-18 08:00:00,16.25,80.95,0.0,2484.166666666667
2006-07-18 09:00:00,16.0,83.12,0.0,3250.833333333333
2006-07-18 10:00:00,16.0,84.74,0.0,3779.166666666667
2006-07-18 11:00:00,15.9,86.52,0.0,4060.833333333334
2006-07-18 12:00:00,16.0,86.755,0.0,4244.166666666667
2006-07-18 13:00:00,16.700000000000003,83.71000000000001,19.5,4098.333333333334
2006-07-18 14:00:00,18.6,75.265,156.5,3652.5
2006-07-18 15:00:00,21.0,64.91,348.0,3019.166666666667
2006-07-18 16:00:00,23.4,55.825,540.0,1813.3333333333335
2006-07-18 17:00:00,25.5,47.43000000000001,709.5,522.5
2006-07-18 18:00:00,26.65,43.28,846.0,31.666666666666668
2006-07-18 19:00:00,27.25,41.06,932.0,0.0
2006-07-18 20:00:00,27.3,41.23,960.0,0.0
2006-07-18 21:00:00,27.150000000000002,41.85,930.0,0.0
2006-07-18 22:00:00,26.950000000000003,42.315,843.5,0.0
2006-07-18 23:00:00,26.450000000000003,43.230000000000004,687.0,0.0
2006-07-19 00:00:00,25.6,44.775,508.5,0.0
2006-07-19 01:00:00,24.0,49.085,307.0,0.0
2006-07-19 02:00:00,21.5,59.75,149.0,0.0
2006-07-19 03:00:00,19.15,74.305,17.0,0.0
2006-07-19 04:00:00,18.25,80.89,0.0,0.0
2006-07-19 05:00:00,18.200000000000003,80.785,0.0,2.5
2006-07-19 06:00:00,18.55,77.775,0.0,381.66666666666663
2006-07-19 07:00:00,18.75,75.86500000000001,0.0,1335.0
2006-07-19 08:00:00,18.85,74.2,0.0,2706.6666666666665
2006-07-19 09:00:00,18.6,74.025,0.0,3775.0
2006-07-19 10:00:00,17.9,76.73,0.0,4255.0
2006-07-19 11:00:00,17.700000000000003,77.95,0.0,4574.166666666667
2006-07-19 12:00:00,18.05,76.46000000000001,0.0,4730.0
2006-07-19 13:00:00,18.5,81.61,13.0,4512.5
2006-07-19 14:00:00,19.700000000000003,73.37,136.5,3977.4999999999995
2006-07-19 15:00:00,22.05,62.675000000000004,330.5,3216.666666666667
2006-07-19 16:00:00,24.6,51.955,523.5,2243.3333333333335
2006-07-19 17:00:00,26.400000000000002,45.225,697.0,1120.8333333333333
2006-07-19 18:00:00,27.55,42.125,844.0,112.49999999999999
2006-07-19 19:00:00,28.05,41.53,908.5,0.0
2006-07-19 20:00:00,28.1,41.94,935.5,0.0
2006-07-19 21:00:00,27.95,42.185,922.0,0.0
2006-07-19 22:00:00,27.700000000000003,42.34,836.0,0.0
2006-07-19 23:00:00,27.2,43.135000000000005,701.0,0.0
2006-07-20 00:00:00,26.3,45.075,530.0,0.0
2006-07-20 01:00:00,24.8,48.82,337.5,0.0
2006-07-20 02:00:00,22.5,56.605000000000004,149.0,0.0
2006-07-20 03:00:00,19.85,71.795,17.0,0.0
2006-07-20 04:00:00,18.85,76.33000000000001,0.0,0.0
2006-07-20 05:00:00,18.25,78.97999999999999,0.0,5.0
2006-07-20 06:00:00,17.8,80.725,0.0,307.5
2006-07-20 07:00:00,17.450000000000003,81.605,0.0,1202.5
2006-07-20 08:00:00,17.15,82.47,0.0,2229.1666666666665
2006-07-20 09:00:00,16.85,83.4,0.0,3361.6666666666665
2006-07-20 10:00:00,16.55,84.37,0.0,3936.666666666667
2006-07-20 11:00:00,16.35,85.19,0.0,4253.333333333333
2006-07-20 12:00:00,16.4,85.005,0.0,4385.833333333333
2006-07-20 13:00:00,17.5,80.065,17.5,4333.333333333333
2006-07-20 14:00:00,19.65,70.315,151.0,3800.0000000000005
2006-07-20 15:00:00,22.200000000000003,59.665000000000006,339.0,2201.6666666666665
2006-07-20 16:00:00,24.55,51.504999999999995,531.0,1268.3333333333333
2006-07-20 17:00:00,26.650000000000002,44.33,641.0,802.5000000000001
2006-07-20 18:00:00,28.3,39.519999999999996,834.5,43.333333333333336
2006-07-20 19:00:00,29.25,36.495000000000005,918.5,0.0
2006-07-20 20:00:00,29.75,34.769999999999996,946.0,0.0
2006-07-20 21:00:00,29.9,33.82,924.5,0.0
2006-07-20 22:00:00,29.8,33.620000000000005,837.5,0.0
2006-07-20 23:00:00,29.15,34.84,701.0,0.0
2006-07-21 00:00:00,28.1,37.205,528.5,0.0
2006-07-21 01:00:00,26.35,41.475,335.5,0.0
2006-07-21 02:00:00,23.6,49.400000000000006,146.5,0.0
2006-07-21 03:00:00,20.75,60.715,16.0,0.0
2006-07-21 04:00:00,19.3,67.75,0.0,0.0
2006-07-21 05:00:00,18.549999999999997,71.69,0.0,3.3333333333333335
2006-07-21 06:00:00,18.1,74.235,0.0,432.50000000000006
2006-07-21 07:00:00,17.8,75.89500000000001,0.0,1530.8333333333335
2006-07-21 08:00:00,17.55,77.75999999999999,0.0,2637.4999999999995
2006-07-21 09:00:00,17.35,79.67500000000001,0.0,3489.1666666666665
2006-07-21 10:00:00,17.35,79.13,0.0,4070.0000000000005
2006-07-21 11:00:00,17.5,76.435,0.0,4371.666666666667
2006-07-21 12:00:00,17.950000000000003,71.91,0.0,4402.5
